&XXXXXX;XXXXX ;XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX ;XXXXXXXXXX ;XXX ;X;
&      ;CODIGO;NOME: Usina, Barra e Tipo de Usina       ;PMAX       ;FCAP;C;
&XXXXXX;XXXXX ;XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX ;XXXXXXXXXX ;XXX ;X;
EOLICA-GERACAO ; 1347 ; 2 ; 8 ;0 ; 2 ; 8 ;1 ;         7 ;
EOLICA-GERACAO ; 1347 ; 2 ; 8 ;1 ; 2 ; 9 ;0 ;         8 ;
EOLICA-GERACAO ; 1347 ; 2 ; 9 ;0 ; 2 ; 9 ;1 ;         9 ;
EOLICA-GERACAO ; 1347 ; 2 ; 9 ;1 ; 2 ;10 ;0 ;         8 ;
EOLICA-GERACAO ; 1347 ; 2 ;10 ;0 ; 2 ;11 ;0 ;         9 ;
EOLICA-GERACAO ; 1347 ; 2 ;11 ;0 ; 2 ;11 ;1 ;        10 ;
EOLICA-GERACAO ; 1347 ; 2 ;11 ;1 ; 2 ;12 ;0 ;        12 ;
EOLICA-GERACAO ; 1347 ; 2 ;12 ;0 ; 2 ;12 ;1 ;        13 ;
EOLICA-GERACAO ; 1347 ; 2 ;12 ;1 ; 2 ;13 ;0 ;        15 ;
EOLICA-GERACAO ; 1347 ; 2 ;13 ;0 ; 2 ;13 ;1 ;        17 ;
EOLICA-GERACAO ; 1347 ; 2 ;13 ;1 ; 2 ;14 ;0 ;        18 ;
EOLICA-GERACAO ; 1347 ; 2 ;14 ;0 ; 2 ;14 ;1 ;        19 ;
EOLICA-GERACAO ; 1347 ; 2 ;14 ;1 ; 2 ;15 ;0 ;        21 ;
EOLICA-GERACAO ; 1347 ; 2 ;15 ;0 ; 2 ;15 ;1 ;        23 ;
EOLICA-GERACAO ; 1347 ; 2 ;15 ;1 ; 2 ;16 ;0 ;        25 ;
EOLICA-GERACAO ; 1347 ; 2 ;16 ;0 ; 2 ;16 ;1 ;        26 ;
EOLICA-GERACAO ; 1347 ; 2 ;16 ;1 ; 2 ;17 ;1 ;        27 ;
EOLICA-GERACAO ; 1347 ; 2 ;17 ;1 ; 2 ;18 ;0 ;        25 ;
EOLICA-GERACAO ; 1347 ; 2 ;18 ;0 ; 2 ;18 ;1 ;        23 ;
EOLICA-GERACAO ; 1347 ; 2 ;18 ;1 ; 2 ;21 ;0 ;        22 ;
EOLICA-GERACAO ; 1347 ; 2 ;21 ;0 ; 2 ;21 ;1 ;        21 ;
EOLICA-GERACAO ; 1347 ; 2 ;21 ;1 ; 2 ;22 ;0 ;        20 ;
EOLICA-GERACAO ; 1347 ; 2 ;22 ;0 ; 2 ;22 ;1 ;        18 ;
EOLICA-GERACAO ; 1347 ; 2 ;22 ;1 ; 2 ;23 ;0 ;        17 ;
EOLICA-GERACAO ; 1347 ; 2 ;23 ;0 ; 3 ; 0 ;0 ;        16 ;
EOLICA-GERACAO ; 1347 ; 3 ; 0 ;0 ; 3 ; 1 ;1 ;        12 ;
EOLICA-GERACAO ; 1347 ; 3 ; 1 ;1 ; 3 ; 2 ;1 ;        11 ;
EOLICA-GERACAO ; 1347 ; 3 ; 2 ;1 ; 3 ; 5 ;1 ;        10 ;
EOLICA-GERACAO ; 1347 ; 3 ; 5 ;1 ; 3 ; 6 ;0 ;         9 ;
EOLICA-GERACAO ; 1347 ; 3 ; 6 ;0 ; 3 ; 6 ;1 ;         8 ;
EOLICA-GERACAO ; 1347 ; 3 ; 6 ;1 ; 3 ; 7 ;0 ;         6 ;
EOLICA-GERACAO ; 1347 ; 3 ; 7 ;0 ; 3 ; 7 ;1 ;         5 ;
EOLICA-GERACAO ; 1347 ; 3 ; 7 ;1 ; 3 ; 8 ;0 ;         6 ;
EOLICA-GERACAO ; 1347 ; 3 ; 8 ;0 ; 3 ; 8 ;1 ;         7 ;
EOLICA-GERACAO ; 1347 ; 3 ; 8 ;1 ; 3 ; 9 ;0 ;         8 ;
EOLICA-GERACAO ; 1347 ; 3 ; 9 ;0 ; 3 ;11 ;0 ;         9 ;
EOLICA-GERACAO ; 1347 ; 3 ;11 ;0 ; 3 ;11 ;1 ;        10 ;
EOLICA-GERACAO ; 1347 ; 3 ;11 ;1 ; 3 ;12 ;0 ;        11 ;
EOLICA-GERACAO ; 1347 ; 3 ;12 ;0 ; 3 ;12 ;1 ;        12 ;
EOLICA-GERACAO ; 1347 ; 3 ;12 ;1 ; 3 ;13 ;0 ;        14 ;
EOLICA-GERACAO ; 1347 ; 3 ;13 ;0 ; 3 ;13 ;1 ;        17 ;
EOLICA-GERACAO ; 1347 ; 3 ;13 ;1 ; 3 ;14 ;0 ;        19 ;
EOLICA-GERACAO ; 1347 ; 3 ;14 ;0 ; 3 ;14 ;1 ;        21 ;
EOLICA-GERACAO ; 1347 ; 3 ;14 ;1 ; 3 ;15 ;0 ;        24 ;
EOLICA-GERACAO ; 1347 ; 3 ;15 ;0 ; 3 ;15 ;1 ;        26 ;
EOLICA-GERACAO ; 1347 ; 3 ;15 ;1 ; 3 ;16 ;1 ;        28 ;
EOLICA-GERACAO ; 1347 ; 3 ;16 ;1 ; 3 ;17 ;0 ;        29 ;
EOLICA-GERACAO ; 1347 ; 3 ;17 ;0 ; 3 ;17 ;1 ;        28 ;
EOLICA-GERACAO ; 1347 ; 3 ;17 ;1 ; 3 ;18 ;0 ;        26 ;
EOLICA-GERACAO ; 1347 ; 3 ;18 ;0 ; 3 ;18 ;1 ;        24 ;
EOLICA-GERACAO ; 1347 ; 3 ;18 ;1 ; 3 ;19 ;1 ;        23 ;
EOLICA-GERACAO ; 1347 ; 3 ;19 ;1 ; 3 ;21 ;1 ;        24 ;
EOLICA-GERACAO ; 1347 ; 3 ;21 ;1 ; 3 ;22 ;0 ;        22 ;
EOLICA-GERACAO ; 1347 ; 3 ;22 ;0 ; 3 ;22 ;1 ;        21 ;
EOLICA-GERACAO ; 1347 ; 3 ;22 ;1 ; 3 ;23 ;0 ;        19 ;
EOLICA-GERACAO ; 1347 ; 3 ;23 ;0 ; 3 ;23 ;1 ;        17 ;
EOLICA-GERACAO ; 1347 ; 3 ;23 ;1 ; 4 ; 0 ;0 ;        15 ;
EOLICA-GERACAO ; 1347 ; 4 ; 0 ;0 ; 4 ; 1 ;0 ;        11 ;
EOLICA-GERACAO ; 1347 ; 4 ; 1 ;0 ; 4 ; 2 ;0 ;        10 ;
EOLICA-GERACAO ; 1347 ; 4 ; 2 ;0 ; 4 ; 4 ;0 ;        11 ;
EOLICA-GERACAO ; 1347 ; 4 ; 4 ;0 ; 4 ; 5 ;1 ;        12 ;
EOLICA-GERACAO ; 1347 ; 4 ; 5 ;1 ; 4 ; 6 ;0 ;        10 ;
EOLICA-GERACAO ; 1347 ; 4 ; 6 ;0 ; 4 ; 6 ;1 ;         8 ;
EOLICA-GERACAO ; 1347 ; 4 ; 6 ;1 ; 4 ; 7 ;0 ;         7 ;
EOLICA-GERACAO ; 1347 ; 4 ; 7 ;0 ; 4 ; 8 ;0 ;         6 ;
EOLICA-GERACAO ; 1347 ; 4 ; 8 ;0 ; 4 ; 8 ;1 ;         8 ;
EOLICA-GERACAO ; 1347 ; 4 ; 8 ;1 ; 4 ;10 ;1 ;         9 ;
EOLICA-GERACAO ; 1347 ; 4 ;10 ;1 ; 4 ;11 ;1 ;        10 ;
EOLICA-GERACAO ; 1347 ; 4 ;11 ;1 ; 4 ;12 ;0 ;        12 ;
EOLICA-GERACAO ; 1347 ; 4 ;12 ;0 ; 4 ;12 ;1 ;        14 ;
EOLICA-GERACAO ; 1347 ; 4 ;12 ;1 ; 4 ;13 ;0 ;        16 ;
EOLICA-GERACAO ; 1347 ; 4 ;13 ;0 ; 4 ;13 ;1 ;        19 ;
EOLICA-GERACAO ; 1347 ; 4 ;13 ;1 ; 4 ;14 ;0 ;        21 ;
EOLICA-GERACAO ; 1347 ; 4 ;14 ;0 ; 4 ;14 ;1 ;        22 ;
EOLICA-GERACAO ; 1347 ; 4 ;14 ;1 ; 4 ;15 ;1 ;        24 ;
EOLICA-GERACAO ; 1347 ; 4 ;15 ;1 ; 4 ;16 ;0 ;        25 ;
EOLICA-GERACAO ; 1347 ; 4 ;16 ;0 ; 4 ;16 ;1 ;        26 ;
EOLICA-GERACAO ; 1347 ; 4 ;16 ;1 ; 4 ;17 ;0 ;        27 ;
EOLICA-GERACAO ; 1347 ; 4 ;17 ;0 ; 4 ;17 ;1 ;        25 ;
EOLICA-GERACAO ; 1347 ; 4 ;17 ;1 ; 4 ;18 ;0 ;        23 ;
EOLICA-GERACAO ; 1347 ; 4 ;18 ;0 ; 4 ;19 ;0 ;        21 ;
EOLICA-GERACAO ; 1347 ; 4 ;19 ;0 ; 4 ;19 ;1 ;        22 ;
EOLICA-GERACAO ; 1347 ; 4 ;19 ;1 ; 4 ;21 ;0 ;        23 ;
EOLICA-GERACAO ; 1347 ; 4 ;21 ;0 ; 4 ;21 ;1 ;        22 ;
EOLICA-GERACAO ; 1347 ; 4 ;21 ;1 ; 4 ;22 ;0 ;        21 ;
EOLICA-GERACAO ; 1347 ; 4 ;22 ;0 ; 4 ;23 ;0 ;        20 ;
EOLICA-GERACAO ; 1347 ; 4 ;23 ;0 ; 5 ; 0 ;0 ;        19 ;
EOLICA-GERACAO ; 1347 ; 5 ; 0 ;0 ; 5 ; 0 ;1 ;        15 ;
EOLICA-GERACAO ; 1347 ; 5 ; 0 ;1 ; 5 ; 1 ;1 ;        14 ;
EOLICA-GERACAO ; 1347 ; 5 ; 1 ;1 ; 5 ; 3 ;1 ;        13 ;
EOLICA-GERACAO ; 1347 ; 5 ; 3 ;1 ; 5 ; 5 ;0 ;        12 ;
EOLICA-GERACAO ; 1347 ; 5 ; 5 ;0 ; 5 ; 5 ;1 ;        11 ;
EOLICA-GERACAO ; 1347 ; 5 ; 5 ;1 ; 5 ; 6 ;0 ;        10 ;
EOLICA-GERACAO ; 1347 ; 5 ; 6 ;0 ; 5 ; 6 ;1 ;         9 ;
EOLICA-GERACAO ; 1347 ; 5 ; 6 ;1 ; 5 ; 7 ;0 ;         7 ;
EOLICA-GERACAO ; 1347 ; 5 ; 7 ;0 ; 5 ; 7 ;1 ;         6 ;
EOLICA-GERACAO ; 1347 ; 5 ; 7 ;1 ; 5 ; 8 ;0 ;         7 ;
EOLICA-GERACAO ; 1347 ; 5 ; 8 ;0 ; 5 ; 8 ;1 ;         8 ;
EOLICA-GERACAO ; 1347 ; 5 ; 8 ;1 ; 5 ;10 ;1 ;         9 ;
EOLICA-GERACAO ; 1347 ; 5 ;10 ;1 ; 5 ;11 ;0 ;        10 ;
EOLICA-GERACAO ; 1347 ; 5 ;11 ;0 ; 5 ;11 ;1 ;        11 ;
EOLICA-GERACAO ; 1347 ; 5 ;11 ;1 ; 5 ;12 ;0 ;        13 ;
EOLICA-GERACAO ; 1347 ; 5 ;12 ;0 ; 5 ;12 ;1 ;        15 ;
EOLICA-GERACAO ; 1347 ; 5 ;12 ;1 ; 5 ;13 ;0 ;        18 ;
EOLICA-GERACAO ; 1347 ; 5 ;13 ;0 ; 5 ;13 ;1 ;        19 ;
EOLICA-GERACAO ; 1347 ; 5 ;13 ;1 ; 5 ;14 ;0 ;        21 ;
EOLICA-GERACAO ; 1347 ; 5 ;14 ;0 ; 5 ;14 ;1 ;        23 ;
EOLICA-GERACAO ; 1347 ; 5 ;14 ;1 ; 5 ;15 ;0 ;        24 ;
EOLICA-GERACAO ; 1347 ; 5 ;15 ;0 ; 5 ;15 ;1 ;        26 ;
EOLICA-GERACAO ; 1347 ; 5 ;15 ;1 ; 5 ;16 ;0 ;        27 ;
EOLICA-GERACAO ; 1347 ; 5 ;16 ;0 ; 5 ;16 ;1 ;        28 ;
EOLICA-GERACAO ; 1347 ; 5 ;16 ;1 ; 5 ;17 ;0 ;        29 ;
EOLICA-GERACAO ; 1347 ; 5 ;17 ;0 ; 5 ;17 ;1 ;        28 ;
EOLICA-GERACAO ; 1347 ; 5 ;17 ;1 ; 5 ;18 ;0 ;        26 ;
EOLICA-GERACAO ; 1347 ; 5 ;18 ;0 ; 5 ;18 ;1 ;        25 ;
EOLICA-GERACAO ; 1347 ; 5 ;18 ;1 ; 5 ;20 ;0 ;        24 ;
EOLICA-GERACAO ; 1347 ; 5 ;20 ;0 ; 5 ;20 ;1 ;        23 ;
EOLICA-GERACAO ; 1347 ; 5 ;20 ;1 ; 5 ;21 ;0 ;        22 ;
EOLICA-GERACAO ; 1347 ; 5 ;21 ;0 ; 5 ;21 ;1 ;        21 ;
EOLICA-GERACAO ; 1347 ; 5 ;21 ;1 ; 5 ;22 ;0 ;        20 ;
EOLICA-GERACAO ; 1347 ; 5 ;22 ;0 ; 6 ; 0 ;0 ;        19 ;
EOLICA-GERACAO ; 1347 ; 6 ; 0 ;0 ; 6 ; 0 ;1 ;        13 ;
EOLICA-GERACAO ; 1347 ; 6 ; 0 ;1 ; 6 ; 1 ;1 ;        12 ;
EOLICA-GERACAO ; 1347 ; 6 ; 1 ;1 ; 6 ; 2 ;1 ;        11 ;
EOLICA-GERACAO ; 1347 ; 6 ; 2 ;1 ; 6 ; 4 ;0 ;        10 ;
EOLICA-GERACAO ; 1347 ; 6 ; 4 ;0 ; 6 ; 5 ;0 ;        11 ;
EOLICA-GERACAO ; 1347 ; 6 ; 5 ;0 ; 6 ; 6 ;0 ;        12 ;
EOLICA-GERACAO ; 1347 ; 6 ; 6 ;0 ; 6 ; 6 ;1 ;        11 ;
EOLICA-GERACAO ; 1347 ; 6 ; 6 ;1 ; 6 ; 7 ;0 ;         9 ;
EOLICA-GERACAO ; 1347 ; 6 ; 7 ;0 ; 6 ; 7 ;1 ;         8 ;
EOLICA-GERACAO ; 1347 ; 6 ; 7 ;1 ; 6 ; 8 ;0 ;         9 ;
EOLICA-GERACAO ; 1347 ; 6 ; 8 ;0 ; 6 ; 8 ;1 ;        11 ;
EOLICA-GERACAO ; 1347 ; 6 ; 8 ;1 ; 6 ; 9 ;1 ;        12 ;
EOLICA-GERACAO ; 1347 ; 6 ; 9 ;1 ; 6 ;11 ;0 ;        11 ;
EOLICA-GERACAO ; 1347 ; 6 ;11 ;0 ; 6 ;11 ;1 ;        12 ;
EOLICA-GERACAO ; 1347 ; 6 ;11 ;1 ; 6 ;12 ;0 ;        13 ;
EOLICA-GERACAO ; 1347 ; 6 ;12 ;0 ; 6 ;12 ;1 ;        15 ;
EOLICA-GERACAO ; 1347 ; 6 ;12 ;1 ; 6 ;13 ;0 ;        16 ;
EOLICA-GERACAO ; 1347 ; 6 ;13 ;0 ; 6 ;13 ;1 ;        18 ;
EOLICA-GERACAO ; 1347 ; 6 ;13 ;1 ; 6 ;14 ;0 ;        20 ;
EOLICA-GERACAO ; 1347 ; 6 ;14 ;0 ; 6 ;14 ;1 ;        23 ;
EOLICA-GERACAO ; 1347 ; 6 ;14 ;1 ; 6 ;15 ;0 ;        25 ;
EOLICA-GERACAO ; 1347 ; 6 ;15 ;0 ; 6 ;15 ;1 ;        26 ;
EOLICA-GERACAO ; 1347 ; 6 ;15 ;1 ; 6 ;16 ;0 ;        27 ;
EOLICA-GERACAO ; 1347 ; 6 ;16 ;0 ; 6 ;16 ;1 ;        28 ;
EOLICA-GERACAO ; 1347 ; 6 ;16 ;1 ; 6 ;17 ;1 ;        29 ;
EOLICA-GERACAO ; 1347 ; 6 ;17 ;1 ; 6 ;18 ;0 ;        28 ;
EOLICA-GERACAO ; 1347 ; 6 ;18 ;0 ; 6 ;18 ;1 ;        27 ;
EOLICA-GERACAO ; 1347 ; 6 ;18 ;1 ; 6 ;20 ;0 ;        26 ;
EOLICA-GERACAO ; 1347 ; 6 ;20 ;0 ; 6 ;20 ;1 ;        24 ;
EOLICA-GERACAO ; 1347 ; 6 ;20 ;1 ; 6 ;21 ;0 ;        22 ;
EOLICA-GERACAO ; 1347 ; 6 ;21 ;0 ; 6 ;21 ;1 ;        21 ;
EOLICA-GERACAO ; 1347 ; 6 ;21 ;1 ; 6 ;22 ;0 ;        20 ;
EOLICA-GERACAO ; 1347 ; 6 ;22 ;0 ; 7 ; 0 ;0 ;        19 ;
EOLICA-GERACAO ; 1347 ; 7 ; 0 ;0 ; 7 ; 1 ;0 ;        13 ;
EOLICA-GERACAO ; 1347 ; 7 ; 1 ;0 ; 7 ; 3 ;0 ;        12 ;
EOLICA-GERACAO ; 1347 ; 7 ; 3 ;0 ; 7 ; 3 ;1 ;        13 ;
EOLICA-GERACAO ; 1347 ; 7 ; 3 ;1 ; 7 ; 4 ;0 ;        14 ;
EOLICA-GERACAO ; 1347 ; 7 ; 4 ;0 ; 7 ; 4 ;1 ;        15 ;
EOLICA-GERACAO ; 1347 ; 7 ; 4 ;1 ; 7 ; 5 ;0 ;        16 ;
EOLICA-GERACAO ; 1347 ; 7 ; 5 ;0 ; 7 ; 5 ;1 ;        17 ;
EOLICA-GERACAO ; 1347 ; 7 ; 5 ;1 ; 7 ; 6 ;0 ;        16 ;
EOLICA-GERACAO ; 1347 ; 7 ; 6 ;0 ; 7 ; 6 ;1 ;        14 ;
EOLICA-GERACAO ; 1347 ; 7 ; 6 ;1 ; 7 ; 7 ;0 ;        13 ;
EOLICA-GERACAO ; 1347 ; 7 ; 7 ;0 ; 7 ; 7 ;1 ;        12 ;
EOLICA-GERACAO ; 1347 ; 7 ; 7 ;1 ; 7 ; 8 ;0 ;        14 ;
EOLICA-GERACAO ; 1347 ; 7 ; 8 ;0 ; 7 ; 8 ;1 ;        16 ;
EOLICA-GERACAO ; 1347 ; 7 ; 8 ;1 ; 7 ;10 ;0 ;        17 ;
EOLICA-GERACAO ; 1347 ; 7 ;10 ;0 ; 7 ;11 ;0 ;        16 ;
EOLICA-GERACAO ; 1347 ; 7 ;11 ;0 ; 7 ;11 ;1 ;        17 ;
EOLICA-GERACAO ; 1347 ; 7 ;11 ;1 ; 7 ;12 ;0 ;        18 ;
EOLICA-GERACAO ; 1347 ; 7 ;12 ;0 ; 7 ;12 ;1 ;        20 ;
EOLICA-GERACAO ; 1347 ; 7 ;12 ;1 ; 7 ;13 ;0 ;        21 ;
EOLICA-GERACAO ; 1347 ; 7 ;13 ;0 ; 7 ;13 ;1 ;        23 ;
EOLICA-GERACAO ; 1347 ; 7 ;13 ;1 ; 7 ;14 ;0 ;        24 ;
EOLICA-GERACAO ; 1347 ; 7 ;14 ;0 ; 7 ;14 ;1 ;        25 ;
EOLICA-GERACAO ; 1347 ; 7 ;14 ;1 ; 7 ;15 ;0 ;        27 ;
EOLICA-GERACAO ; 1347 ; 7 ;15 ;0 ; 7 ;15 ;1 ;        28 ;
EOLICA-GERACAO ; 1347 ; 7 ;15 ;1 ; 7 ;16 ;0 ;        29 ;
EOLICA-GERACAO ; 1347 ; 7 ;16 ;0 ; 7 ;17 ;0 ;        30 ;
EOLICA-GERACAO ; 1347 ; 7 ;17 ;0 ; 7 ;17 ;1 ;        28 ;
EOLICA-GERACAO ; 1347 ; 7 ;17 ;1 ; 7 ;18 ;0 ;        26 ;
EOLICA-GERACAO ; 1347 ; 7 ;18 ;0 ; 7 ;18 ;1 ;        24 ;
EOLICA-GERACAO ; 1347 ; 7 ;18 ;1 ; 7 ;19 ;0 ;        23 ;
EOLICA-GERACAO ; 1347 ; 7 ;19 ;0 ; 7 ;19 ;1 ;        24 ;
EOLICA-GERACAO ; 1347 ; 7 ;19 ;1 ; 7 ;20 ;1 ;        23 ;
EOLICA-GERACAO ; 1347 ; 7 ;20 ;1 ; 7 ;21 ;0 ;        22 ;
EOLICA-GERACAO ; 1347 ; 7 ;21 ;0 ; 7 ;21 ;1 ;        21 ;
EOLICA-GERACAO ; 1347 ; 7 ;21 ;1 ; 7 ;22 ;0 ;        20 ;
EOLICA-GERACAO ; 1347 ; 7 ;22 ;0 ; 7 ;22 ;1 ;        19 ;
EOLICA-GERACAO ; 1347 ; 7 ;22 ;1 ; 7 ;23 ;1 ;        18 ;
EOLICA-GERACAO ; 1347 ; 7 ;23 ;1 ; 8 ; 0 ;0 ;        17 ;
EOLICA-GERACAO ; 1348 ; 1 ; 0 ;0 ; 1 ; 1 ;0 ;     10.12 ;
EOLICA-GERACAO ; 1348 ; 1 ; 1 ;0 ; 1 ; 1 ;1 ;      9.89 ;
EOLICA-GERACAO ; 1348 ; 1 ; 1 ;1 ; 1 ; 2 ;0 ;      9.66 ;
EOLICA-GERACAO ; 1348 ; 1 ; 2 ;0 ; 1 ; 2 ;1 ;      8.97 ;
EOLICA-GERACAO ; 1348 ; 1 ; 2 ;1 ; 1 ; 3 ;0 ;      8.05 ;
EOLICA-GERACAO ; 1348 ; 1 ; 3 ;0 ; 1 ; 4 ;0 ;      7.59 ;
EOLICA-GERACAO ; 1348 ; 1 ; 4 ;0 ; 1 ; 4 ;1 ;      7.82 ;
EOLICA-GERACAO ; 1348 ; 1 ; 4 ;1 ; 1 ; 5 ;0 ;      8.05 ;
EOLICA-GERACAO ; 1348 ; 1 ; 5 ;0 ; 1 ; 5 ;1 ;      8.74 ;
EOLICA-GERACAO ; 1348 ; 1 ; 5 ;1 ; 1 ; 6 ;0 ;      9.43 ;
EOLICA-GERACAO ; 1348 ; 1 ; 6 ;0 ; 1 ; 7 ;0 ;      9.89 ;
EOLICA-GERACAO ; 1348 ; 1 ; 7 ;0 ; 1 ; 7 ;1 ;      9.43 ;
EOLICA-GERACAO ; 1348 ; 1 ; 7 ;1 ; 1 ; 8 ;0 ;      8.97 ;
EOLICA-GERACAO ; 1348 ; 1 ; 8 ;0 ; 1 ; 8 ;1 ;      8.74 ;
EOLICA-GERACAO ; 1348 ; 1 ; 8 ;1 ; 1 ; 9 ;0 ;      8.97 ;
EOLICA-GERACAO ; 1348 ; 1 ; 9 ;0 ; 1 ; 9 ;1 ;      9.43 ;
EOLICA-GERACAO ; 1348 ; 1 ; 9 ;1 ; 1 ;10 ;0 ;       9.2 ;
EOLICA-GERACAO ; 1348 ; 1 ;10 ;0 ; 1 ;10 ;1 ;      8.51 ;
EOLICA-GERACAO ; 1348 ; 1 ;10 ;1 ; 1 ;11 ;0 ;      8.05 ;
EOLICA-GERACAO ; 1348 ; 1 ;11 ;0 ; 1 ;13 ;0 ;      8.28 ;
EOLICA-GERACAO ; 1348 ; 1 ;13 ;0 ; 1 ;13 ;1 ;      9.66 ;
EOLICA-GERACAO ; 1348 ; 1 ;13 ;1 ; 1 ;14 ;0 ;      11.5 ;
EOLICA-GERACAO ; 1348 ; 1 ;14 ;0 ; 1 ;14 ;1 ;      13.8 ;
EOLICA-GERACAO ; 1348 ; 1 ;14 ;1 ; 1 ;15 ;0 ;     14.95 ;
EOLICA-GERACAO ; 1348 ; 1 ;15 ;0 ; 1 ;16 ;1 ;     15.41 ;
EOLICA-GERACAO ; 1348 ; 1 ;16 ;1 ; 1 ;17 ;0 ;     15.87 ;
EOLICA-GERACAO ; 1348 ; 1 ;17 ;0 ; 1 ;17 ;1 ;     16.79 ;
EOLICA-GERACAO ; 1348 ; 1 ;17 ;1 ; 1 ;18 ;0 ;     18.63 ;
EOLICA-GERACAO ; 1348 ; 1 ;18 ;0 ; 1 ;18 ;1 ;     20.47 ;
EOLICA-GERACAO ; 1348 ; 1 ;18 ;1 ; 1 ;19 ;0 ;     21.62 ;
EOLICA-GERACAO ; 1348 ; 1 ;19 ;0 ; 1 ;20 ;0 ;     21.85 ;
EOLICA-GERACAO ; 1348 ; 1 ;20 ;0 ; 1 ;20 ;1 ;     21.39 ;
EOLICA-GERACAO ; 1348 ; 1 ;20 ;1 ; 1 ;21 ;0 ;     20.93 ;
EOLICA-GERACAO ; 1348 ; 1 ;21 ;0 ; 1 ;21 ;1 ;     19.78 ;
EOLICA-GERACAO ; 1348 ; 1 ;21 ;1 ; 1 ;22 ;0 ;     18.17 ;
EOLICA-GERACAO ; 1348 ; 1 ;22 ;0 ; 1 ;22 ;1 ;     16.79 ;
EOLICA-GERACAO ; 1348 ; 1 ;22 ;1 ; 1 ;23 ;0 ;     15.64 ;
EOLICA-GERACAO ; 1348 ; 1 ;23 ;0 ; 1 ;23 ;1 ;     14.72 ;
EOLICA-GERACAO ; 1348 ; 1 ;23 ;1 ; 2 ; 0 ;0 ;     14.03 ;
EOLICA-GERACAO ; 1348 ; 2 ; 0 ;0 ; 2 ; 0 ;1 ;     11.73 ;
EOLICA-GERACAO ; 1348 ; 2 ; 0 ;1 ; 2 ; 1 ;0 ;     11.96 ;
EOLICA-GERACAO ; 1348 ; 2 ; 1 ;0 ; 2 ; 1 ;1 ;     11.73 ;
EOLICA-GERACAO ; 1348 ; 2 ; 1 ;1 ; 2 ; 2 ;0 ;      11.5 ;
EOLICA-GERACAO ; 1348 ; 2 ; 2 ;0 ; 2 ; 2 ;1 ;     10.81 ;
EOLICA-GERACAO ; 1348 ; 2 ; 2 ;1 ; 2 ; 3 ;0 ;      9.89 ;
EOLICA-GERACAO ; 1348 ; 2 ; 3 ;0 ; 2 ; 3 ;1 ;      8.74 ;
EOLICA-GERACAO ; 1348 ; 2 ; 3 ;1 ; 2 ; 4 ;0 ;      7.82 ;
EOLICA-GERACAO ; 1348 ; 2 ; 4 ;0 ; 2 ; 5 ;0 ;      7.59 ;
EOLICA-GERACAO ; 1348 ; 2 ; 5 ;0 ; 2 ; 5 ;1 ;      8.05 ;
EOLICA-GERACAO ; 1348 ; 2 ; 5 ;1 ; 2 ; 6 ;0 ;      8.97 ;
EOLICA-GERACAO ; 1348 ; 2 ; 6 ;0 ; 2 ; 6 ;1 ;      9.66 ;
EOLICA-GERACAO ; 1348 ; 2 ; 6 ;1 ; 2 ; 7 ;0 ;      9.89 ;
EOLICA-GERACAO ; 1348 ; 2 ; 7 ;0 ; 2 ; 7 ;1 ;      9.66 ;
EOLICA-GERACAO ; 1348 ; 2 ; 7 ;1 ; 2 ; 8 ;1 ;       9.2 ;
EOLICA-GERACAO ; 1348 ; 2 ; 8 ;1 ; 2 ; 9 ;0 ;      9.66 ;
EOLICA-GERACAO ; 1348 ; 2 ; 9 ;0 ; 2 ; 9 ;1 ;     10.12 ;
EOLICA-GERACAO ; 1348 ; 2 ; 9 ;1 ; 2 ;10 ;0 ;     10.81 ;
EOLICA-GERACAO ; 1348 ; 2 ;10 ;0 ; 2 ;10 ;1 ;      11.5 ;
EOLICA-GERACAO ; 1348 ; 2 ;10 ;1 ; 2 ;11 ;0 ;     12.65 ;
EOLICA-GERACAO ; 1348 ; 2 ;11 ;0 ; 2 ;11 ;1 ;     14.03 ;
EOLICA-GERACAO ; 1348 ; 2 ;11 ;1 ; 2 ;12 ;0 ;     15.18 ;
EOLICA-GERACAO ; 1348 ; 2 ;12 ;0 ; 2 ;12 ;1 ;     16.33 ;
EOLICA-GERACAO ; 1348 ; 2 ;12 ;1 ; 2 ;13 ;0 ;     17.48 ;
EOLICA-GERACAO ; 1348 ; 2 ;13 ;0 ; 2 ;13 ;1 ;     19.32 ;
EOLICA-GERACAO ; 1348 ; 2 ;13 ;1 ; 2 ;14 ;0 ;      20.7 ;
EOLICA-GERACAO ; 1348 ; 2 ;14 ;0 ; 2 ;14 ;1 ;     20.93 ;
EOLICA-GERACAO ; 1348 ; 2 ;14 ;1 ; 2 ;15 ;0 ;     19.55 ;
EOLICA-GERACAO ; 1348 ; 2 ;15 ;0 ; 2 ;15 ;1 ;     18.17 ;
EOLICA-GERACAO ; 1348 ; 2 ;15 ;1 ; 2 ;16 ;0 ;     17.94 ;
EOLICA-GERACAO ; 1348 ; 2 ;16 ;0 ; 2 ;16 ;1 ;     18.63 ;
EOLICA-GERACAO ; 1348 ; 2 ;16 ;1 ; 2 ;17 ;0 ;     19.78 ;
